Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 21:00:00+00:00,117096.3828125,117406.9921875,117061.359375,117195.21875,0,0.0,0.0
2025-07-25 22:00:00+00:00,117224.3671875,117369.5625,117139.6484375,117303.2734375,641720320,0.0,0.0
2025-07-25 23:00:00+00:00,117285.3046875,117630.6015625,117194.71875,117617.0078125,0,0.0,0.0
2025-07-26 00:00:00+00:00,117625.3828125,117625.3828125,117387.65625,117496.640625,0,0.0,0.0
2025-07-26 01:00:00+00:00,117515.5390625,117575.921875,117201.15625,117201.15625,0,0.0,0.0
2025-07-26 02:00:00+00:00,117238.3671875,117768.7890625,117238.3671875,117535.46875,0,0.0,0.0
2025-07-26 03:00:00+00:00,117551.2421875,117626.7734375,117516.4453125,117553.8046875,0,0.0,0.0
2025-07-26 04:00:00+00:00,117549.765625,117589.4296875,117466.8515625,117529.9609375,0,0.0,0.0
2025-07-26 05:00:00+00:00,117536.7578125,117589.984375,117474.4765625,117498.921875,0,0.0,0.0
2025-07-26 06:00:00+00:00,117495.921875,117516.4140625,117382.4375,117382.4375,0,0.0,0.0
2025-07-26 07:00:00+00:00,117398.046875,117430.75,117357.3203125,117360.015625,0,0.0,0.0
2025-07-26 08:00:00+00:00,117364.359375,117650.125,117364.359375,117611.1875,0,0.0,0.0
2025-07-26 09:00:00+00:00,117604.7265625,117645.6015625,117489.1328125,117626.296875,0,0.0,0.0
2025-07-26 10:00:00+00:00,117627.5546875,118219.609375,117594.9765625,118038.515625,0,0.0,0.0
2025-07-26 11:00:00+00:00,118017.4765625,118087.5625,117827.984375,117827.984375,0,0.0,0.0
2025-07-26 12:00:00+00:00,117817.6875,118035.7421875,117805.625,117974.9375,0,0.0,0.0
2025-07-26 13:00:00+00:00,117942.0625,118274.765625,117914.25,118170.46875,0,0.0,0.0
2025-07-26 14:00:00+00:00,118179.8828125,118239.3515625,118022.0,118135.6484375,0,0.0,0.0
2025-07-26 15:00:00+00:00,118114.90625,118185.640625,117914.8515625,118185.640625,0,0.0,0.0
2025-07-26 16:00:00+00:00,118177.0390625,118227.2734375,118054.28125,118107.96875,0,0.0,0.0
2025-07-26 17:00:00+00:00,118104.234375,118118.2890625,118034.6640625,118068.5625,0,0.0,0.0
2025-07-26 18:00:00+00:00,118072.2109375,118143.890625,117999.625,118124.90625,0,0.0,0.0
2025-07-26 19:00:00+00:00,118123.0625,118324.984375,118093.1640625,118274.2734375,0,0.0,0.0
2025-07-26 20:00:00+00:00,118276.5,118276.5,117937.3125,118029.8671875,0,0.0,0.0
2025-07-26 21:00:00+00:00,118001.828125,118103.4921875,117933.34375,118096.7421875,0,0.0,0.0
2025-07-26 22:00:00+00:00,118103.171875,118265.59375,118041.0703125,118096.6484375,990928896,0.0,0.0
2025-07-26 23:00:00+00:00,118085.796875,118085.796875,117929.15625,117946.296875,0,0.0,0.0
2025-07-27 00:00:00+00:00,117991.4453125,117999.4375,117872.5,117958.875,0,0.0,0.0
2025-07-27 01:00:00+00:00,117988.046875,118232.5703125,117958.546875,118149.2109375,0,0.0,0.0
2025-07-27 02:00:00+00:00,118133.0390625,118384.3828125,118069.8125,118343.5390625,732422144,0.0,0.0
2025-07-27 03:00:00+00:00,118339.5,118359.953125,118152.796875,118230.5234375,48984064,0.0,0.0
2025-07-27 04:00:00+00:00,118221.6328125,118299.453125,118194.7890625,118236.5625,0,0.0,0.0
2025-07-27 05:00:00+00:00,118251.71875,118349.2265625,118216.40625,118334.046875,0,0.0,0.0
2025-07-27 06:00:00+00:00,118329.4765625,118440.515625,118259.34375,118312.28125,0,0.0,0.0
2025-07-27 07:00:00+00:00,118317.828125,118319.4140625,118128.609375,118154.2890625,0,0.0,0.0
2025-07-27 08:00:00+00:00,118153.8984375,118188.546875,117994.6640625,117994.9765625,764014592,0.0,0.0
2025-07-27 09:00:00+00:00,117992.4921875,118045.03125,117905.5078125,117965.0703125,0,0.0,0.0
2025-07-27 10:00:00+00:00,118007.5234375,118335.84375,118007.5234375,118264.4765625,0,0.0,0.0
2025-07-27 11:00:00+00:00,118230.6953125,118298.96875,118092.28125,118092.28125,0,0.0,0.0
2025-07-27 12:00:00+00:00,118120.7734375,118164.0078125,117932.4296875,118142.703125,0,0.0,0.0
2025-07-27 13:00:00+00:00,118154.78125,118269.1015625,118137.2265625,118260.8984375,1101336576,0.0,0.0
2025-07-27 14:00:00+00:00,118241.2734375,118506.0625,118236.828125,118455.15625,291979264,0.0,0.0
2025-07-27 15:00:00+00:00,118453.84375,118623.578125,118328.6484375,118623.578125,0,0.0,0.0
2025-07-27 16:00:00+00:00,118614.6875,119542.9765625,118614.6875,119075.1953125,3302039552,0.0,0.0
2025-07-27 17:00:00+00:00,119068.3359375,119349.578125,118898.6640625,119217.0546875,1616539648,0.0,0.0
2025-07-27 18:00:00+00:00,119272.9296875,119402.5390625,118993.5390625,119106.1015625,1463996416,0.0,0.0
2025-07-27 19:00:00+00:00,119043.546875,119102.0,118937.546875,119014.078125,0,0.0,0.0
2025-07-27 20:00:00+00:00,119005.578125,119201.984375,118780.625,118780.625,0,0.0,0.0
2025-07-27 21:00:00+00:00,118809.609375,119300.171875,118766.203125,119254.2890625,508403712,0.0,0.0
2025-07-27 22:00:00+00:00,119290.140625,119792.734375,119290.140625,119547.5859375,2366627840,0.0,0.0
2025-07-27 23:00:00+00:00,119550.125,119569.078125,119235.8984375,119455.046875,554487808,0.0,0.0
2025-07-28 00:00:00+00:00,119443.953125,119684.4453125,119202.328125,119329.5546875,0,0.0,0.0
2025-07-28 01:00:00+00:00,119252.3046875,119515.4921875,119019.2578125,119043.1796875,163381248,0.0,0.0
2025-07-28 02:00:00+00:00,119066.1796875,119788.84375,119066.1796875,119433.6953125,1001295872,0.0,0.0
2025-07-28 03:00:00+00:00,119429.5390625,119528.828125,119274.0234375,119302.1953125,1138393088,0.0,0.0
2025-07-28 04:00:00+00:00,119296.7734375,119408.8359375,119153.046875,119237.8515625,0,0.0,0.0
2025-07-28 05:00:00+00:00,119230.3046875,119676.6640625,119173.5,119613.8046875,970592256,0.0,0.0
2025-07-28 06:00:00+00:00,119547.6953125,119613.3984375,119468.5,119479.84375,1561079808,0.0,0.0
2025-07-28 07:00:00+00:00,119482.90625,119482.90625,118812.4375,118903.453125,904105984,0.0,0.0
2025-07-28 08:00:00+00:00,118907.9609375,119103.71875,118836.015625,119103.71875,812105728,0.0,0.0
2025-07-28 09:00:00+00:00,119083.65625,119083.65625,118747.2265625,118958.2109375,424554496,0.0,0.0
2025-07-28 10:00:00+00:00,118955.0390625,118955.0390625,118640.015625,118774.8828125,0,0.0,0.0
2025-07-28 11:00:00+00:00,118779.734375,118849.4453125,118534.546875,118807.0546875,2036822016,0.0,0.0
2025-07-28 12:00:00+00:00,118818.78125,119079.515625,118787.1015625,118850.6640625,1012232192,0.0,0.0
2025-07-28 13:00:00+00:00,118857.0,119076.203125,118303.703125,118422.59375,0,0.0,0.0
2025-07-28 14:00:00+00:00,118400.390625,118661.2265625,117992.28125,117992.28125,3217715200,0.0,0.0
2025-07-28 15:00:00+00:00,117984.1015625,118482.8984375,117970.9765625,118196.234375,1921056768,0.0,0.0
2025-07-28 16:00:00+00:00,118172.640625,118363.9296875,118024.7421875,118032.8125,0,0.0,0.0
2025-07-28 17:00:00+00:00,118000.8828125,118048.0546875,117662.421875,117679.984375,231014400,0.0,0.0
2025-07-28 18:00:00+00:00,117665.84375,117811.59375,117441.4375,117794.828125,156262400,0.0,0.0
2025-07-28 19:00:00+00:00,117763.59375,118204.90625,117574.1015625,118000.2421875,2743607296,0.0,0.0
2025-07-28 20:00:00+00:00,118002.34375,118030.828125,117527.25,118014.5859375,871837696,0.0,0.0
2025-07-28 21:00:00+00:00,118047.1484375,118318.6328125,117965.0859375,118059.609375,0,0.0,0.0
2025-07-28 22:00:00+00:00,118093.03125,118244.640625,117791.0078125,117853.2421875,0,0.0,0.0
2025-07-28 23:00:00+00:00,117862.8203125,118188.4296875,117841.21875,117841.21875,0,0.0,0.0
2025-07-29 00:00:00+00:00,118016.28125,118483.4765625,117601.296875,117964.1796875,427134976,0.0,0.0
2025-07-29 01:00:00+00:00,117955.765625,118254.4296875,117877.609375,117877.609375,0,0.0,0.0
2025-07-29 02:00:00+00:00,117804.6953125,118078.6875,117479.03125,118078.6875,414171136,0.0,0.0
2025-07-29 03:00:00+00:00,118090.15625,118799.25,118090.15625,118799.25,1327710208,0.0,0.0
2025-07-29 04:00:00+00:00,118744.6171875,118750.3828125,118431.859375,118542.3828125,1313501184,0.0,0.0
2025-07-29 05:00:00+00:00,118526.421875,118842.96875,118526.421875,118824.03125,0,0.0,0.0
2025-07-29 06:00:00+00:00,118788.9296875,119055.5234375,118764.765625,118832.34375,160026624,0.0,0.0
2025-07-29 07:00:00+00:00,118775.0859375,119273.8671875,118761.1015625,118862.734375,166846464,0.0,0.0
2025-07-29 08:00:00+00:00,118880.984375,119043.3515625,118806.0234375,118854.8359375,0,0.0,0.0
2025-07-29 09:00:00+00:00,118888.375,118949.5703125,118784.359375,118784.359375,1102684160,0.0,0.0
2025-07-29 10:00:00+00:00,118778.828125,118782.515625,118342.5859375,118342.5859375,586407936,0.0,0.0
2025-07-29 11:00:00+00:00,118305.203125,118592.3046875,118196.71875,118592.3046875,0,0.0,0.0
2025-07-29 12:00:00+00:00,118586.515625,119052.2109375,118504.6328125,118916.671875,1431089152,0.0,0.0
2025-07-29 13:00:00+00:00,118887.5703125,119005.484375,118606.1640625,118606.1640625,0,0.0,0.0
2025-07-29 14:00:00+00:00,118615.1328125,118615.1328125,117747.421875,117777.8125,0,0.0,0.0
2025-07-29 15:00:00+00:00,117821.21875,117924.40625,117303.1640625,117416.234375,2061398016,0.0,0.0
2025-07-29 16:00:00+00:00,117395.640625,117707.3984375,117028.96875,117675.1484375,1218977792,0.0,0.0
2025-07-29 17:00:00+00:00,117712.28125,118033.8515625,117669.609375,117772.6640625,846725120,0.0,0.0
2025-07-29 18:00:00+00:00,117767.265625,117794.6875,117491.5703125,117535.328125,0,0.0,0.0
2025-07-29 19:00:00+00:00,117575.9296875,117937.8515625,117410.3203125,117571.3984375,0,0.0,0.0
2025-07-29 20:00:00+00:00,117524.15625,117768.578125,117093.7890625,117329.8046875,0,0.0,0.0
2025-07-29 21:00:00+00:00,117455.453125,117597.90625,117203.1015625,117597.90625,47583232,0.0,0.0
2025-07-29 22:00:00+00:00,117603.140625,117821.4609375,117422.46875,117821.4609375,696123392,0.0,0.0
2025-07-29 23:00:00+00:00,117830.34375,117956.8828125,117703.109375,117909.7421875,0,0.0,0.0
2025-07-30 00:00:00+00:00,117913.3671875,117951.703125,117530.8203125,117708.3984375,0,0.0,0.0
2025-07-30 01:00:00+00:00,117719.1953125,117971.2734375,117443.3046875,117838.359375,1132052480,0.0,0.0
2025-07-30 02:00:00+00:00,117836.6328125,118082.5078125,117782.1875,118008.484375,0,0.0,0.0
2025-07-30 03:00:00+00:00,118009.9609375,118242.1484375,117915.671875,118159.7109375,437764096,0.0,0.0
2025-07-30 04:00:00+00:00,118154.046875,118251.953125,117969.40625,117988.6015625,0,0.0,0.0
2025-07-30 05:00:00+00:00,117996.4765625,118054.015625,117720.546875,117975.390625,0,0.0,0.0
2025-07-30 06:00:00+00:00,117997.3671875,118312.8671875,117997.3671875,118285.96875,0,0.0,0.0
2025-07-30 07:00:00+00:00,118274.921875,118375.109375,118111.359375,118111.359375,0,0.0,0.0
2025-07-30 08:00:00+00:00,118123.1796875,118471.2421875,117997.4296875,118409.875,0,0.0,0.0
2025-07-30 09:00:00+00:00,118390.90625,118421.6015625,118026.7109375,118198.59375,0,0.0,0.0
2025-07-30 10:00:00+00:00,118155.8203125,118418.5546875,118059.4453125,118079.7578125,0,0.0,0.0
2025-07-30 11:00:00+00:00,118005.3203125,118174.2578125,117474.1484375,117551.515625,1032929280,0.0,0.0
2025-07-30 12:00:00+00:00,117584.125,117867.875,117419.4609375,117814.875,284549120,0.0,0.0
2025-07-30 13:00:00+00:00,117785.9140625,117846.0703125,117472.3359375,117754.9921875,765214720,0.0,0.0
2025-07-30 14:00:00+00:00,117664.09375,118679.015625,117664.09375,118643.8203125,0,0.0,0.0
2025-07-30 15:00:00+00:00,118650.1796875,118745.9609375,117937.5703125,117937.5703125,835563520,0.0,0.0
2025-07-30 16:00:00+00:00,117980.765625,117980.765625,117659.828125,117737.984375,0,0.0,0.0
2025-07-30 17:00:00+00:00,117754.7734375,117899.3984375,117687.1875,117803.625,0,0.0,0.0
2025-07-30 18:00:00+00:00,117955.4921875,117955.4921875,116576.9453125,116576.9453125,1396264960,0.0,0.0
2025-07-30 19:00:00+00:00,116405.625,117047.546875,115869.3359375,117011.015625,4416479232,0.0,0.0
2025-07-30 20:00:00+00:00,116913.7109375,117282.8046875,116913.7109375,117080.1875,629923840,0.0,0.0
2025-07-30 21:00:00+00:00,117118.8828125,117337.046875,116958.421875,117317.8984375,0,0.0,0.0
2025-07-30 22:00:00+00:00,117307.25,117480.625,117261.34375,117480.0546875,1146470400,0.0,0.0
2025-07-30 23:00:00+00:00,117485.3125,117904.140625,117465.9140625,117826.8203125,0,0.0,0.0
2025-07-31 00:00:00+00:00,117838.7109375,118501.578125,117818.5859375,118399.3984375,0,0.0,0.0
2025-07-31 01:00:00+00:00,118378.1171875,118435.0546875,118004.84375,118023.9609375,915152896,0.0,0.0
2025-07-31 02:00:00+00:00,118041.90625,118463.2578125,117998.1640625,118433.9375,576184320,0.0,0.0
2025-07-31 03:00:00+00:00,118421.859375,118607.46875,118408.4765625,118432.140625,1142267904,0.0,0.0
2025-07-31 04:00:00+00:00,118473.015625,118545.1796875,118386.1953125,118505.9765625,0,0.0,0.0
2025-07-31 05:00:00+00:00,118504.4140625,118513.6484375,118332.890625,118359.2734375,824147968,0.0,0.0
2025-07-31 06:00:00+00:00,118353.1875,118713.4609375,118285.5390625,118713.4609375,0,0.0,0.0
2025-07-31 07:00:00+00:00,118703.5,118902.1640625,118624.3828125,118658.796875,1097375744,0.0,0.0
2025-07-31 08:00:00+00:00,118687.7109375,118725.0234375,118579.4453125,118582.8984375,0,0.0,0.0
2025-07-31 09:00:00+00:00,118580.4765625,118604.7265625,118465.28125,118587.5703125,0,0.0,0.0
2025-07-31 10:00:00+00:00,118585.40625,118670.9296875,118419.2265625,118476.9375,435355648,0.0,0.0
2025-07-31 11:00:00+00:00,118484.734375,118531.6796875,118299.4765625,118342.421875,0,0.0,0.0
2025-07-31 12:00:00+00:00,118351.15625,118612.9921875,118299.5,118612.9921875,0,0.0,0.0
2025-07-31 13:00:00+00:00,118541.5234375,118646.8203125,117855.0859375,118594.40625,311705600,0.0,0.0
2025-07-31 14:00:00+00:00,118610.2890625,118610.2890625,117908.4140625,117908.4140625,0,0.0,0.0
2025-07-31 15:00:00+00:00,117997.0703125,118319.3359375,117904.265625,118289.8828125,0,0.0,0.0
2025-07-31 16:00:00+00:00,118286.984375,118859.421875,118255.296875,118512.8203125,1276305408,0.0,0.0
2025-07-31 17:00:00+00:00,118510.4921875,118510.4921875,117776.9609375,117776.9609375,0,0.0,0.0
2025-07-31 18:00:00+00:00,117752.859375,117980.390625,117492.328125,117637.765625,0,0.0,0.0
2025-07-31 19:00:00+00:00,117650.5625,117704.234375,116779.0859375,116779.0859375,0,0.0,0.0
2025-07-31 20:00:00+00:00,116777.6640625,116873.5546875,116444.921875,116494.046875,1845248000,0.0,0.0
2025-07-31 21:00:00+00:00,116482.84375,116848.3828125,116270.8203125,116270.8203125,0,0.0,0.0
2025-07-31 22:00:00+00:00,116533.390625,116533.390625,116076.609375,116111.1875,933388288,0.0,0.0
2025-07-31 23:00:00+00:00,116049.8203125,116339.421875,115604.3671875,115757.0,2354184192,0.0,0.0
2025-08-01 00:00:00+00:00,115722.0078125,115879.5859375,114449.7890625,115435.421875,3028664320,0.0,0.0
2025-08-01 01:00:00+00:00,115401.984375,115546.890625,114758.2109375,115269.4296875,3413942272,0.0,0.0
2025-08-01 02:00:00+00:00,115335.5703125,115991.015625,115278.5234375,115945.609375,794394624,0.0,0.0
2025-08-01 03:00:00+00:00,115967.96875,116052.7265625,115619.8984375,115640.3046875,0,0.0,0.0
2025-08-01 04:00:00+00:00,115630.7578125,115672.640625,115322.0625,115672.640625,1324482560,0.0,0.0
2025-08-01 05:00:00+00:00,115671.0703125,115900.2109375,115395.4765625,115575.5546875,0,0.0,0.0
2025-08-01 06:00:00+00:00,115570.6328125,115608.7265625,115061.5625,115136.6484375,383713280,0.0,0.0
2025-08-01 07:00:00+00:00,115135.34375,115271.140625,114654.59375,114970.40625,1860141056,0.0,0.0
2025-08-01 08:00:00+00:00,115049.4296875,115049.4296875,114166.6328125,114703.2890625,1659142144,0.0,0.0
2025-08-01 09:00:00+00:00,114635.4296875,115280.6953125,114606.796875,114972.9140625,3842539520,0.0,0.0
2025-08-01 10:00:00+00:00,114967.453125,115189.5390625,114696.78125,114716.3671875,553861120,0.0,0.0
2025-08-01 11:00:00+00:00,114711.6796875,115295.7578125,114579.4375,115232.7109375,300204032,0.0,0.0
2025-08-01 12:00:00+00:00,115270.125,115850.2421875,115210.328125,115767.1953125,2005680128,0.0,0.0
2025-08-01 13:00:00+00:00,115717.5234375,115938.75,114185.3671875,114269.515625,117047296,0.0,0.0
2025-08-01 14:00:00+00:00,114320.8046875,115785.2890625,114175.7109375,115570.2421875,3635716096,0.0,0.0
2025-08-01 15:00:00+00:00,115585.75,115585.75,114690.953125,115368.703125,0,0.0,0.0
2025-08-01 16:00:00+00:00,115352.6484375,115640.3984375,114838.78125,114875.03125,0,0.0,0.0
2025-08-01 17:00:00+00:00,114953.9296875,114953.9296875,114362.3828125,114362.3828125,319004672,0.0,0.0
2025-08-01 18:00:00+00:00,114429.2109375,114429.2109375,113723.7109375,113764.3671875,840359936,0.0,0.0
2025-08-01 19:00:00+00:00,113834.5078125,113853.6953125,113209.2265625,113271.96875,1457725440,0.0,0.0
2025-08-01 20:00:00+00:00,113243.1328125,113835.9921875,113174.453125,113835.9921875,0,0.0,0.0
2025-08-01 21:00:00+00:00,113923.1640625,114033.1640625,113697.1015625,113987.046875,745586688,0.0,0.0
2025-08-01 22:00:00+00:00,113863.2578125,113955.4296875,112730.125,113181.90625,0,0.0,0.0
2025-08-01 23:00:00+00:00,113122.9140625,113492.921875,112937.1875,113333.0078125,951885824,0.0,0.0
2025-08-02 00:00:00+00:00,113251.890625,113771.8125,113193.9296875,113741.7109375,0,0.0,0.0
2025-08-02 01:00:00+00:00,113766.125,113860.2265625,113419.515625,113612.0625,0,0.0,0.0
2025-08-02 02:00:00+00:00,113600.234375,113703.296875,113514.0625,113634.8125,0,0.0,0.0
2025-08-02 03:00:00+00:00,113653.1796875,113842.25,113653.1796875,113841.9375,0,0.0,0.0
2025-08-02 04:00:00+00:00,113874.0,114013.09375,113805.5078125,113976.765625,318988288,0.0,0.0
2025-08-02 05:00:00+00:00,113983.0625,114009.953125,113841.90625,113942.6171875,0,0.0,0.0
2025-08-02 06:00:00+00:00,113942.3515625,113945.8828125,113471.6875,113678.203125,0,0.0,0.0
2025-08-02 07:00:00+00:00,113674.84375,113977.390625,113549.4453125,113970.5234375,0,0.0,0.0
2025-08-02 08:00:00+00:00,113957.9609375,113989.6484375,113651.3046875,113669.9140625,0,0.0,0.0
2025-08-02 09:00:00+00:00,113672.984375,113806.6015625,113541.59375,113650.296875,0,0.0,0.0
2025-08-02 10:00:00+00:00,113659.8984375,113659.8984375,113429.890625,113563.03125,0,0.0,0.0
2025-08-02 11:00:00+00:00,113546.453125,113869.71875,113414.265625,113745.296875,0,0.0,0.0
2025-08-02 12:00:00+00:00,113753.140625,113753.140625,113541.2734375,113618.6640625,0,0.0,0.0
2025-08-02 13:00:00+00:00,113615.875,113618.703125,113221.84375,113460.1953125,0,0.0,0.0
2025-08-02 14:00:00+00:00,113427.140625,113499.6328125,112971.734375,113123.828125,0,0.0,0.0
2025-08-02 15:00:00+00:00,113120.7265625,113374.0078125,112869.921875,112869.921875,0,0.0,0.0
2025-08-02 16:00:00+00:00,112815.6328125,113160.7109375,112729.7421875,113144.0546875,0,0.0,0.0
2025-08-02 17:00:00+00:00,113181.703125,113377.78125,112573.8671875,112677.6015625,0,0.0,0.0
2025-08-02 18:00:00+00:00,112696.6484375,112829.0703125,112230.8046875,112332.953125,118276096,0.0,0.0
2025-08-02 19:00:00+00:00,112303.1171875,112868.6328125,112014.5546875,112272.171875,0,0.0,0.0
2025-08-02 20:00:00+00:00,112216.15625,112648.625,112080.4140625,112625.9609375,0,0.0,0.0
2025-08-02 21:00:00+00:00,112745.7890625,113013.3515625,112568.3359375,113002.640625,0,0.0,0.0
2025-08-02 22:00:00+00:00,112844.625,112970.3515625,112540.8984375,112840.8203125,0,0.0,0.0
2025-08-02 23:00:00+00:00,112829.125,112829.125,112291.28125,112513.46875,0,0.0,0.0
2025-08-03 00:00:00+00:00,112526.40625,112932.4140625,111965.9921875,112899.046875,66678784,0.0,0.0
2025-08-03 01:00:00+00:00,112907.4453125,113167.4140625,112858.0859375,113110.0390625,1147244544,0.0,0.0
2025-08-03 02:00:00+00:00,113078.2578125,113468.0078125,113078.2578125,113468.0078125,0,0.0,0.0
2025-08-03 03:00:00+00:00,113481.8046875,113709.40625,113441.7265625,113631.9609375,1139183616,0.0,0.0
2025-08-03 04:00:00+00:00,113651.5234375,113651.5234375,113328.3359375,113440.328125,0,0.0,0.0
2025-08-03 05:00:00+00:00,113450.6484375,113632.6953125,113406.8046875,113602.09375,0,0.0,0.0
2025-08-03 06:00:00+00:00,113608.78125,113620.1171875,113462.859375,113518.3515625,0,0.0,0.0
2025-08-03 07:00:00+00:00,113577.1796875,113697.46875,113577.1796875,113668.7421875,52736000,0.0,0.0
2025-08-03 08:00:00+00:00,113709.9609375,113785.0703125,113574.171875,113681.1875,0,0.0,0.0
2025-08-03 09:00:00+00:00,113707.8125,113707.8125,113625.1796875,113662.4765625,0,0.0,0.0
2025-08-03 10:00:00+00:00,113639.96875,113894.8046875,113639.96875,113894.8046875,0,0.0,0.0
2025-08-03 11:00:00+00:00,113892.0234375,114237.65625,113885.9375,113885.9375,761425920,0.0,0.0
2025-08-03 12:00:00+00:00,113864.9609375,114088.9296875,113671.03125,114016.5234375,0,0.0,0.0
2025-08-03 13:00:00+00:00,113968.25,114059.4453125,113821.5,113927.421875,0,0.0,0.0
2025-08-03 14:00:00+00:00,113986.5,114061.75,113615.8828125,113781.0625,0,0.0,0.0
2025-08-03 15:00:00+00:00,113776.3671875,113955.1328125,113684.2890625,113946.6640625,0,0.0,0.0
2025-08-03 16:00:00+00:00,113935.1796875,114021.9453125,113779.796875,113956.0546875,0,0.0,0.0
2025-08-03 17:00:00+00:00,113988.75,114176.9375,113966.96875,114113.203125,0,0.0,0.0
2025-08-03 18:00:00+00:00,114106.2109375,114453.2890625,114079.8515625,114370.0703125,0,0.0,0.0
2025-08-03 19:00:00+00:00,114383.640625,114729.71875,114296.34375,114296.34375,0,0.0,0.0
2025-08-03 20:00:00+00:00,114285.9609375,114449.1484375,114183.78125,114427.25,0,0.0,0.0
2025-08-03 21:00:00+00:00,114425.734375,114538.0078125,114379.140625,114472.46875,1083453440,0.0,0.0
2025-08-03 22:00:00+00:00,114453.1171875,114567.515625,114080.5390625,114319.78125,0,0.0,0.0
2025-08-03 23:00:00+00:00,114291.9296875,114433.15625,114185.421875,114218.2421875,281452544,0.0,0.0
2025-08-04 00:00:00+00:00,114217.4765625,114928.4765625,114143.5390625,114881.65625,0,0.0,0.0
2025-08-04 01:00:00+00:00,114898.1640625,114984.203125,114639.6171875,114668.8828125,802242560,0.0,0.0
2025-08-04 02:00:00+00:00,114722.265625,114875.6015625,114451.453125,114778.4296875,0,0.0,0.0
2025-08-04 03:00:00+00:00,114785.9375,114800.546875,114547.6015625,114606.0546875,851779584,0.0,0.0
2025-08-04 04:00:00+00:00,114596.4453125,114646.1328125,114371.6484375,114371.6484375,0,0.0,0.0
2025-08-04 05:00:00+00:00,114384.34375,114400.4140625,114220.4140625,114388.0859375,0,0.0,0.0
2025-08-04 06:00:00+00:00,114406.125,114469.0078125,114174.5859375,114437.890625,1543614464,0.0,0.0
2025-08-04 07:00:00+00:00,114436.40625,114790.765625,114436.40625,114708.1484375,493658112,0.0,0.0
2025-08-04 08:00:00+00:00,114714.421875,114743.8203125,114404.25,114519.984375,0,0.0,0.0
2025-08-04 09:00:00+00:00,114532.90625,114714.9921875,114342.6171875,114342.6171875,248201216,0.0,0.0
2025-08-04 10:00:00+00:00,114325.609375,114444.9375,114240.78125,114276.0078125,20017152,0.0,0.0
2025-08-04 11:00:00+00:00,114237.09375,114492.703125,114229.25,114483.3046875,335609856,0.0,0.0
2025-08-04 12:00:00+00:00,114497.171875,114527.34375,114340.1171875,114441.5,0,0.0,0.0
2025-08-04 13:00:00+00:00,114494.4296875,114856.0078125,114208.71875,114856.0078125,148738048,0.0,0.0
2025-08-04 14:00:00+00:00,114954.1796875,115452.2265625,114699.234375,114726.8984375,1618345984,0.0,0.0
2025-08-04 15:00:00+00:00,114715.265625,115019.6015625,114571.46875,114849.3359375,1620189184,0.0,0.0
2025-08-04 16:00:00+00:00,114864.2109375,115410.125,114864.2109375,115362.625,1296277504,0.0,0.0
2025-08-04 17:00:00+00:00,115270.71875,115711.4140625,115186.6640625,115197.7890625,1730134016,0.0,0.0
2025-08-04 18:00:00+00:00,115267.8515625,115314.7578125,114938.1796875,114963.1171875,0,0.0,0.0
2025-08-04 19:00:00+00:00,114942.578125,115093.9375,114738.0,114743.3359375,1206714368,0.0,0.0
2025-08-04 20:00:00+00:00,114753.0625,115038.0,114637.7890625,114857.4453125,0,0.0,0.0
2025-08-04 21:00:00+00:00,114811.171875,115263.0390625,114811.171875,115161.5625,0,0.0,0.0
2025-08-04 22:00:00+00:00,115130.28125,115311.21875,115115.03125,115311.21875,0,0.0,0.0
2025-08-04 23:00:00+00:00,115349.8984375,115350.3125,115089.265625,115096.875,0,0.0,0.0
2025-08-05 00:00:00+00:00,115074.671875,115088.0625,114855.5859375,114874.7734375,17942917120,0.0,0.0
2025-08-05 01:00:00+00:00,114881.1953125,115058.125,114703.6484375,114703.6484375,0,0.0,0.0
2025-08-05 02:00:00+00:00,114703.40625,114802.78125,114627.578125,114703.34375,374583296,0.0,0.0
2025-08-05 03:00:00+00:00,114713.4609375,114720.359375,114257.125,114257.125,430583808,0.0,0.0
2025-08-05 04:00:00+00:00,114255.046875,114407.734375,114171.28125,114360.421875,778424320,0.0,0.0
2025-08-05 05:00:00+00:00,114338.734375,114466.5546875,114263.3515625,114418.1796875,0,0.0,0.0
2025-08-05 06:00:00+00:00,114404.28125,114497.4921875,114118.5,114166.625,971395072,0.0,0.0
2025-08-05 07:00:00+00:00,114171.5625,114377.75,113831.5234375,113975.359375,848695296,0.0,0.0
2025-08-05 08:00:00+00:00,113966.96875,114467.453125,113915.34375,114246.484375,0,0.0,0.0
2025-08-05 09:00:00+00:00,114256.515625,114778.4609375,114256.515625,114681.90625,1042243584,0.0,0.0
2025-08-05 10:00:00+00:00,114677.109375,115065.7421875,114570.3359375,114834.6796875,816959488,0.0,0.0
2025-08-05 11:00:00+00:00,114817.2421875,114958.140625,114749.8515625,114819.21875,0,0.0,0.0
2025-08-05 12:00:00+00:00,114812.5234375,114876.0703125,113648.4609375,114014.65625,2028163072,0.0,0.0
2025-08-05 13:00:00+00:00,113958.703125,114517.8515625,113954.453125,114370.3046875,0,0.0,0.0
2025-08-05 14:00:00+00:00,114381.8046875,114381.8046875,112720.96875,113027.515625,1008599040,0.0,0.0
2025-08-05 15:00:00+00:00,113008.6875,113208.875,112732.265625,112835.015625,1421500416,0.0,0.0
